Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774270328,100,,Aggregated,28.500000,0.000000,2400,2900,3200,3500,5300,6800,9400,10000,11000,12000,12000,3323,0,2400.0,2833.0158573759454,28.419625014066696,11941.43324997276,2387.9470358110143
1774270329,100,,Aggregated,28.200000,0.000000,2500,2900,3200,3500,5300,6800,9400,10000,11000,12000,12000,3347,0,2500.0,2832.2499353459625,28.419625014066696,11941.43324997276,2387.6065132954886
1774270330,100,,Aggregated,28.200000,0.000000,2500,2900,3200,3400,5300,6800,9400,10000,11000,12000,12000,3380,0,2500.0,2830.8416452605315,28.419625014066696,11941.43324997276,2386.60325443787
1774270331,100,,Aggregated,27.100000,0.000000,2500,2900,3200,3400,5200,6800,9300,10000,11000,12000,12000,3402,0,2500.0,2831.3678697169485,28.419625014066696,11941.43324997276,2382.13139329806
1774270332,100,,Aggregated,26.400000,0.000000,2500,2900,3200,3400,5200,6800,9300,10000,11000,12000,12000,3427,0,2500.0,2831.45800211194,28.419625014066696,11941.43324997276,2376.894660052524
1774270333,100,,Aggregated,24.300000,0.000000,2500,2900,3200,3400,5200,6700,9300,10000,11000,12000,12000,3450,0,2500.0,2831.7332656491226,28.419625014066696,11941.43324997276,2371.216231884058
1774270334,100,,Aggregated,26.000000,0.000000,2500,2900,3100,3400,5200,6700,9300,10000,11000,12000,12000,3478,0,2500.0,2832.53629129169,28.419625014066696,11941.43324997276,2369.936170212766
1774270335,100,,Aggregated,26.000000,0.000000,2500,2900,3100,3400,5200,6700,9300,10000,11000,12000,12000,3502,0,2500.0,2833.4207832392412,28.419625014066696,11941.43324997276,2361.7527127355797
1774270336,100,,Aggregated,26.300000,0.000000,2500,2900,3100,3400,5200,6600,9300,10000,11000,12000,12000,3521,0,2500.0,2834.2774131361634,28.419625014066696,11941.43324997276,2360.961374609486
1774270337,100,,Aggregated,26.400000,0.000000,2500,2900,3100,3400,5200,6600,9300,10000,11000,12000,12000,3552,0,2500.0,2834.6125722906304,28.419625014066696,11941.43324997276,2357.189189189189
1774270338,100,,Aggregated,25.400000,0.000000,2500,2900,3100,3400,5200,6600,9300,10000,11000,12000,12000,3580,0,2500.0,2831.699654942329,28.419625014066696,11941.43324997276,2354.1069832402236
1774270339,100,,Aggregated,25.000000,0.000000,2500,2900,3100,3400,5200,6600,9200,10000,11000,12000,12000,3607,0,2500.0,2827.3542553086622,28.419625014066696,11941.43324997276,2349.7892985860826
1774270340,100,,Aggregated,25.200000,0.000000,2500,2900,3100,3400,5200,6500,9200,10000,11000,12000,12000,3633,0,2500.0,2824.5279026241983,28.419625014066696,11941.43324997276,2349.5125240847783
1774270341,100,,Aggregated,25.200000,0.000000,2500,2900,3100,3400,5100,6500,9200,10000,11000,12000,12000,3662,0,2500.0,2822.6488696482843,28.419625014066696,11941.43324997276,2346.7370289459313
1774270342,100,,Aggregated,25.500000,0.000000,2500,2900,3100,3300,5100,6500,9200,10000,11000,12000,12000,3684,0,2500.0,2820.5659993960603,28.419625014066696,11941.43324997276,2347.207111834962
1774270343,100,,Aggregated,25.800000,0.000000,2500,2900,3100,3300,5100,6500,9100,10000,11000,12000,12000,3718,0,2500.0,2817.9946804014367,28.419625014066696,11941.43324997276,2336.9835933297472
1774270344,100,,Aggregated,25.600000,0.000000,2500,2800,3100,3300,5100,6500,9100,10000,11000,12000,12000,3743,0,2500.0,2816.648328197598,28.419625014066696,11941.43324997276,2334.7152017098583
1774270345,100,,Aggregated,26.000000,0.000000,2500,2800,3100,3300,5100,6500,9100,10000,11000,12000,12000,3768,0,2500.0,2815.0803274570817,28.419625014066696,11941.43324997276,2335.479299363057
1774270346,100,,Aggregated,26.700000,0.000000,2500,2800,3100,3300,5100,6400,9100,10000,11000,12000,12000,3794,0,2500.0,2813.965692085449,28.419625014066696,11941.43324997276,2329.076172904586
1774270347,100,,Aggregated,25.800000,0.000000,2500,2800,3100,3300,5100,6400,9100,10000,11000,12000,12000,3817,0,2500.0,2813.8691504620224,28.419625014066696,11941.43324997276,2326.0303903589206
1774270348,100,,Aggregated,26.200000,0.000000,2500,2800,3100,3300,5100,6400,9100,10000,11000,12000,12000,3845,0,2500.0,2813.2346683414958,28.419625014066696,11941.43324997276,2325.7420026007803
1774270349,100,,Aggregated,26.500000,0.000000,2500,2800,3100,3300,5100,6400,9000,10000,11000,12000,12000,3859,0,2500.0,2814.4248085050986,28.419625014066696,11941.43324997276,2325.1059860067376
1774270350,100,,Aggregated,26.300000,0.000000,2500,2900,3100,3300,5100,6300,9000,10000,11000,12000,12000,3885,0,2500.0,2816.915968559776,28.419625014066696,11941.43324997276,2326.1709137709136
1774270351,100,,Aggregated,25.900000,0.000000,2500,2900,3100,3300,5100,6300,8900,10000,11000,12000,12000,3907,0,2500.0,2819.387704360501,28.419625014066696,11941.43324997276,2322.000511901715
1774270353,100,,Aggregated,25.000000,0.000000,2500,2900,3100,3300,5000,6300,8800,10000,11000,12000,12000,3951,0,2500.0,2817.7742018629906,28.419625014066696,11941.43324997276,2321.7433561123767
1774270354,100,,Aggregated,24.500000,0.000000,2500,2900,3100,3300,5000,6300,8800,10000,11000,12000,12000,3977,0,2500.0,2814.5182745312013,28.419625014066696,11941.43324997276,2314.5617299471965
1774270355,100,,Aggregated,24.500000,0.000000,2500,2800,3100,3300,5000,6300,8500,10000,11000,12000,12000,4010,0,2500.0,2809.53109462274,28.419625014066696,11941.43324997276,2306.6725685785536
1774270356,100,,Aggregated,26.300000,0.000000,2500,2800,3100,3300,5000,6300,8500,10000,11000,12000,12000,4043,0,2500.0,2804.6974308832314,28.419625014066696,11941.43324997276,2304.465990601039
1774270357,100,,Aggregated,26.700000,0.000000,2500,2800,3100,3300,4900,6200,8500,10000,11000,12000,12000,4077,0,2500.0,2799.7673861022245,28.419625014066696,11941.43324997276,2298.4621044885944
1774270358,100,,Aggregated,27.500000,0.000000,2500,2800,3100,3300,4900,6200,8400,10000,11000,12000,12000,4111,0,2500.0,2793.2241348658126,28.419625014066696,11941.43324997276,2292.04792021406
1774270359,100,,Aggregated,27.500000,0.000000,2500,2800,3100,3200,4900,6200,8400,10000,11000,12000,12000,4136,0,2500.0,2789.88934439815,28.419625014066696,11941.43324997276,2290.3295454545455
1774270360,100,,Aggregated,28.900000,0.000000,2500,2800,3100,3200,4900,6200,8400,10000,11000,12000,12000,4163,0,2500.0,2787.639528138401,28.419625014066696,11941.43324997276,2292.207302426135
1774270361,100,,Aggregated,29.100000,0.000000,2500,2800,3100,3200,4800,6200,8400,10000,11000,12000,12000,4191,0,2500.0,2785.4936630110096,28.419625014066696,11941.43324997276,2293.3538534955856
1774270362,100,,Aggregated,30.100000,0.000000,2500,2800,3100,3200,4800,6200,8300,10000,11000,12000,12000,4219,0,2500.0,2783.005624025456,28.419625014066696,11941.43324997276,2295.563166627163
1774270363,100,,Aggregated,30.000000,0.000000,2500,2800,3100,3200,4700,6200,8300,10000,11000,12000,12000,4253,0,2500.0,2779.7498360111767,28.419625014066696,11941.43324997276,2297.1363743240067
1774270364,100,,Aggregated,31.000000,0.000000,2500,2800,3100,3200,4700,6100,8300,10000,11000,12000,12000,4285,0,2500.0,2774.238325646169,28.419625014066696,11941.43324997276,2301.784130688448
1774270365,100,,Aggregated,31.000000,0.000000,2500,2800,3000,3200,4700,6100,8100,10000,11000,12000,12000,4315,0,2500.0,2768.763271847207,28.419625014066696,11941.43324997276,2305.3870220162225
1774270366,100,,Aggregated,29.800000,0.000000,2500,2800,3000,3200,4700,6100,8100,10000,11000,12000,12000,4340,0,2500.0,2765.611661007426,28.419625014066696,11941.43324997276,2304.391474654378
1774270367,100,,Aggregated,30.500000,0.000000,2500,2800,3000,3200,4400,6100,8100,10000,11000,12000,12000,4383,0,2500.0,2760.8335623392795,28.419625014066696,11941.43324997276,2295.7864476386035
1774270368,100,,Aggregated,29.700000,0.000000,2500,2800,3000,3200,4300,6100,8100,10000,11000,12000,12000,4405,0,2500.0,2757.7547193770206,28.419625014066696,11941.43324997276,2292.9570942111236
1774270369,100,,Aggregated,30.100000,0.000000,2500,2800,3000,3200,4200,6100,8100,10000,11000,12000,12000,4440,0,2500.0,2753.582845987838,28.419625014066696,11941.43324997276,2289.936036036036
1774270370,100,,Aggregated,29.500000,0.000000,2400,2800,3000,3200,4200,6100,8100,10000,11000,12000,12000,4473,0,2400.0,2748.364919558602,28.419625014066696,11941.43324997276,2290.700648334451
1774270371,100,,Aggregated,30.300000,0.000000,2400,2800,3000,3200,4200,6100,8100,10000,11000,12000,12000,4506,0,2400.0,2741.3865731944547,28.419625014066696,11941.43324997276,2283.029960053262
1774270372,100,,Aggregated,30.500000,0.000000,2400,2800,3000,3200,4200,6100,8100,10000,11000,12000,12000,4549,0,2400.0,2732.86206094319,28.419625014066696,11941.43324997276,2280.3055616619035
1774270373,100,,Aggregated,31.700000,0.000000,2400,2800,3000,3200,4100,6100,8000,10000,11000,12000,12000,4574,0,2400.0,2728.118887303039,28.419625014066696,11941.43324997276,2279.742020113686
1774270374,100,,Aggregated,32.300000,0.000000,2400,2800,3000,3200,4100,6100,8000,10000,11000,12000,12000,4601,0,2400.0,2724.548993348054,28.419625014066696,11941.43324997276,2282.3388393827427
1774270375,100,,Aggregated,32.200000,0.000000,2400,2700,3000,3200,4100,6000,8000,10000,11000,12000,12000,4628,0,2400.0,2723.097408874624,28.419625014066696,11941.43324997276,2281.442091616249
1774270376,100,,Aggregated,31.600000,0.000000,2400,2700,3000,3200,4100,6000,8000,10000,11000,12000,12000,4658,0,2400.0,2721.2114827943337,28.419625014066696,11941.43324997276,2284.253112924002
1774270377,100,,Aggregated,31.000000,0.000000,2400,2700,3000,3100,4100,6000,8000,10000,11000,12000,12000,4683,0,2400.0,2719.932557393113,28.419625014066696,11941.43324997276,2283.022848601324
1774270378,100,,Aggregated,31.500000,0.000000,2400,2700,3000,3100,4100,6000,7900,10000,11000,12000,12000,4713,0,2400.0,2718.3969080071315,28.419625014066696,11941.43324997276,2281.855930405262
1774270379,100,,Aggregated,30.200000,0.000000,2400,2700,3000,3100,4100,6000,7900,10000,11000,12000,12000,4736,0,2400.0,2717.460777585222,28.419625014066696,11941.43324997276,2281.7411317567567
1774270380,100,,Aggregated,30.100000,0.000000,2400,2700,3000,3100,4000,6000,7900,10000,11000,12000,12000,4772,0,2400.0,2714.2501655533365,28.419625014066696,11941.43324997276,2275.5031433361273
1774270381,100,,Aggregated,29.500000,0.000000,2400,2700,3000,3100,4000,6000,7900,10000,11000,12000,12000,4808,0,2400.0,2709.6237995136476,28.419625014066696,11941.43324997276,2277.255823627288
1774270382,100,,Aggregated,30.200000,0.000000,2400,2700,3000,3100,4000,6000,7900,10000,11000,12000,12000,4838,0,2400.0,2705.9542559890106,28.419625014066696,11941.43324997276,2278.5262505167425
1774270383,100,,Aggregated,29.600000,0.000000,2400,2700,2900,3100,4000,6000,7900,10000,11000,12000,12000,4862,0,2400.0,2703.4242063129022,28.419625014066696,11941.43324997276,2274.956396544632
1774270384,100,,Aggregated,29.200000,0.000000,2400,2700,2900,3100,4000,6000,7900,10000,11000,12000,12000,4888,0,2400.0,2701.363262746509,28.419625014066696,11941.43324997276,2272.1200900163667
1774270385,100,,Aggregated,28.900000,0.000000,2400,2700,2900,3100,4000,6000,7800,9900,11000,12000,12000,4915,0,2400.0,2699.174088592445,28.419625014066696,11941.43324997276,2273.3112919633772
1774270386,100,,Aggregated,28.400000,0.000000,2400,2700,2900,3100,4000,6000,7800,9900,11000,12000,12000,4936,0,2400.0,2699.3624149059715,28.419625014066696,11941.43324997276,2279.1412074554296
1774270387,100,,Aggregated,28.500000,0.000000,2400,2700,2900,3100,4000,6000,7800,9900,11000,12000,12000,4959,0,2400.0,2700.1039054277435,28.419625014066696,11941.43324997276,2276.7622504537203
1774270388,100,,Aggregated,27.300000,0.000000,2400,2700,2900,3100,4000,6000,7800,9900,11000,12000,12000,5000,0,2400.0,2699.004988710955,28.419625014066696,11941.43324997276,2278.6786
1774270389,100,,Aggregated,27.500000,0.000000,2400,2700,2900,3100,4000,5900,7800,9900,11000,12000,12000,5024,0,2400.0,2697.301061350285,28.419625014066696,11941.43324997276,2280.327826433121
1774270390,100,,Aggregated,28.900000,0.000000,2400,2700,2900,3100,4000,5900,7800,9900,11000,12000,12000,5051,0,2400.0,2696.0931509805387,28.419625014066696,11941.43324997276,2278.7436151257175
1774270391,100,,Aggregated,28.700000,0.000000,2400,2700,2900,3100,3900,5900,7800,9900,11000,12000,12000,5082,0,2400.0,2693.8450566001106,28.419625014066696,11941.43324997276,2280.7662337662337
1774270392,100,,Aggregated,27.400000,0.000000,2400,2700,2900,3100,3900,5900,7800,9900,11000,12000,12000,5112,0,2400.0,2690.5805835569954,28.419625014066696,11941.43324997276,2277.9309467918624
1774270393,100,,Aggregated,27.500000,0.000000,2400,2700,2900,3100,3900,5900,7800,9900,11000,12000,12000,5141,0,2400.0,2687.92412016469,28.419625014066696,11941.43324997276,2275.893016922778
1774270394,100,,Aggregated,27.000000,0.000000,2400,2700,2900,3100,3900,5900,7700,9900,11000,12000,12000,5170,0,2400.0,2685.0887544195093,28.419625014066696,11941.43324997276,2275.904448742747
1774270395,100,,Aggregated,26.900000,0.000000,2400,2700,2900,3100,3900,5900,7700,9900,11000,12000,12000,5192,0,2400.0,2683.7740896920996,28.419625014066696,11941.43324997276,2272.4241140215718
1774270396,100,,Aggregated,27.600000,0.000000,2400,2700,2900,3100,3900,5900,7600,9900,11000,12000,12000,5222,0,2400.0,2682.0913595312845,28.419625014066696,11941.43324997276,2267.4731903485253
1774270397,100,,Aggregated,27.400000,0.000000,2400,2700,2900,3100,3900,5900,7600,9900,11000,12000,12000,5244,0,2400.0,2682.2868713712664,28.419625014066696,11941.43324997276,2265.5760869565215
1774270398,100,,Aggregated,28.700000,0.000000,2400,2700,2900,3100,3900,5900,7600,9900,11000,12000,12000,5278,0,2400.0,2682.1863272648807,28.419625014066696,11941.43324997276,2262.592459264873
1774270399,100,,Aggregated,28.200000,0.000000,2400,2700,2900,3100,3900,5900,7600,9900,11000,12000,12000,5301,0,2400.0,2681.2927274119866,28.419625014066696,11941.43324997276,2259.660252782494
1774270400,100,,Aggregated,27.400000,0.000000,2400,2700,2900,3100,3900,5900,7600,9900,11000,12000,12000,5335,0,2400.0,2680.15814683895,28.419625014066696,11941.43324997276,2267.438238050609
1774270401,100,,Aggregated,27.000000,0.000000,2400,2700,2900,3100,3900,5900,7600,9900,11000,12000,12000,5366,0,2400.0,2678.759000467737,28.419625014066696,11941.43324997276,2268.711889675736
1774270402,100,,Aggregated,28.100000,0.000000,2400,2700,2900,3100,3800,5800,7600,9900,11000,12000,12000,5401,0,2400.0,2674.397684381373,28.419625014066696,11941.43324997276,2273.5117570820216
1774270403,100,,Aggregated,28.000000,0.000000,2400,2700,2900,3100,3800,5800,7600,9900,11000,12000,12000,5431,0,2400.0,2670.206957491644,28.419625014066696,11941.43324997276,2274.2320014730253
1774270404,100,,Aggregated,28.300000,0.000000,2400,2700,2900,3000,3800,5800,7600,9900,11000,12000,12000,5462,0,2400.0,2666.369175678196,28.419625014066696,11941.43324997276,2273.13859392164
1774270405,100,,Aggregated,29.200000,0.000000,2400,2700,2900,3000,3800,5800,7600,9900,11000,12000,12000,5484,0,2400.0,2664.619656906084,28.419625014066696,11941.43324997276,2273.7299416484316
1774270406,100,,Aggregated,29.000000,0.000000,2400,2700,2900,3000,3800,5800,7500,9700,11000,12000,12000,5513,0,2400.0,2663.876800527208,28.419625014066696,11941.43324997276,2272.405042626519
1774270407,100,,Aggregated,29.000000,0.000000,2400,2600,2900,3000,3800,5700,7500,9700,11000,12000,12000,5541,0,2400.0,2662.751569093594,28.419625014066696,11941.43324997276,2271.75311315647
1774270408,100,,Aggregated,28.500000,0.000000,2400,2600,2900,3000,3800,5700,7500,9700,11000,12000,12000,5571,0,2400.0,2662.1779536766044,28.419625014066696,11941.43324997276,2274.5907377490576
1774270409,100,,Aggregated,29.700000,0.000000,2400,2600,2900,3000,3800,5700,7500,9700,11000,12000,12000,5601,0,2400.0,2662.178468044466,28.419625014066696,11941.43324997276,2269.4511694340295
1774270410,100,,Aggregated,29.000000,0.000000,2400,2700,2900,3000,3800,5700,7500,9700,11000,12000,12000,5624,0,2400.0,2662.09015359306,28.419625014066696,11941.43324997276,2269.302275960171
1774270411,100,,Aggregated,29.500000,0.000000,2400,2700,2900,3000,3800,5700,7500,9700,11000,12000,12000,5658,0,2400.0,2662.0600406831404,28.419625014066696,11941.43324997276,2266.4485683987273
1774270412,100,,Aggregated,29.000000,0.000000,2400,2700,2900,3000,3800,5700,7500,9700,11000,12000,12000,5676,0,2400.0,2661.8987399246034,28.419625014066696,11941.43324997276,2266.0725863284
1774270413,100,,Aggregated,28.800000,0.000000,2400,2700,2900,3000,3800,5600,7500,9600,11000,12000,12000,5708,0,2400.0,2661.854534582197,28.419625014066696,11941.43324997276,2264.1788717589347
1774270414,100,,Aggregated,28.600000,0.000000,2400,2700,2900,3000,3800,5600,7500,9600,11000,12000,12000,5735,0,2400.0,2662.0454463563738,28.419625014066696,11941.43324997276,2267.5264167393198
1774270415,100,,Aggregated,27.400000,0.000000,2400,2700,2900,3000,3800,5600,7500,9600,11000,12000,12000,5761,0,2400.0,2661.4847152657658,28.419625014066696,11941.43324997276,2270.735983336226
1774270416,100,,Aggregated,27.400000,0.000000,2400,2600,2800,3000,3700,5600,7500,9600,11000,12000,12000,5784,0,2400.0,2660.3011894123943,28.419625014066696,11941.43324997276,2271.8594398340247
1774270417,100,,Aggregated,27.300000,0.000000,2400,2600,2800,3000,3700,5500,7500,9600,11000,12000,12000,5809,0,2400.0,2659.2713071417015,28.419625014066696,11941.43324997276,2272.57376484765
1774270418,100,,Aggregated,27.200000,0.000000,2400,2600,2800,3000,3700,5500,7500,9600,11000,12000,12000,5842,0,2400.0,2658.498429486038,28.419625014066696,11941.43324997276,2274.463368709346
1774270419,100,,Aggregated,26.600000,0.000000,2400,2600,2800,3000,3700,5500,7500,9600,11000,12000,12000,5867,0,2400.0,2658.7707761376532,28.419625014066696,11941.43324997276,2276.2590761888528
1774270420,100,,Aggregated,27.100000,0.000000,2400,2600,2800,3000,3700,5500,7400,9600,11000,12000,12000,5901,0,2400.0,2658.486845727992,28.419625014066696,11941.43324997276,2277.7568208778175
1774270421,100,,Aggregated,26.600000,0.000000,2400,2600,2800,3000,3700,5500,7400,9600,11000,12000,12000,5926,0,2400.0,2657.5150521240444,28.419625014066696,11941.43324997276,2273.8457644279447
1774270422,100,,Aggregated,27.300000,0.000000,2400,2600,2800,3000,3700,5500,7400,9600,11000,12000,12000,5937,0,2400.0,2656.4626552292243,28.419625014066696,11941.43324997276,2272.4776823311436
1774270423,100,,Aggregated,27.400000,0.000000,2400,2600,2800,3000,3700,5500,7400,9600,11000,12000,12000,5952,0,2400.0,2658.0168523416373,28.419625014066696,11941.43324997276,2274.6893481182797
1774270424,100,,Aggregated,26.300000,0.000000,2400,2700,2800,3000,3700,5500,7400,9600,11000,12000,12000,5975,0,2400.0,2661.005373314514,28.419625014066696,11941.43324997276,2280.510292887029
1774270425,100,,Aggregated,24.500000,0.000000,2400,2700,2900,3000,3700,5400,7400,9600,11000,12000,12000,6007,0,2400.0,2664.187072972887,28.419625014066696,11941.43324997276,2282.3590810720825
1774270426,100,,Aggregated,24.200000,0.000000,2400,2700,2900,3000,3700,5400,7400,9600,11000,12000,12000,6038,0,2400.0,2664.6325350230827,28.419625014066696,11941.43324997276,2285.9122225902615
1774270427,100,,Aggregated,24.500000,0.000000,2400,2700,2900,3000,3700,5400,7400,9600,11000,12000,12000,6070,0,2400.0,2664.1302246857385,28.419625014066696,11941.43324997276,2285.941021416804
1774270428,100,,Aggregated,25.600000,0.000000,2400,2700,2900,3000,3700,5400,7400,9600,11000,12000,12000,6097,0,2400.0,2663.7576724297896,28.419625014066696,11941.43324997276,2279.3318025258322
1774270429,100,,Aggregated,25.700000,0.000000,2400,2700,2800,3000,3700,5400,7400,9600,11000,12000,12000,6126,0,2400.0,2664.062098462119,28.419625014066696,11941.43324997276,2277.4653934051585
1774270430,100,,Aggregated,25.800000,0.000000,2400,2700,2800,3000,3700,5400,7400,9600,11000,12000,12000,6147,0,2400.0,2664.321734215134,28.419625014066696,11941.43324997276,2273.7510980966326
1774270431,100,,Aggregated,25.800000,0.000000,2400,2700,2900,3000,3700,5400,7300,9600,11000,12000,12000,6169,0,2400.0,2665.769425334542,28.419625014066696,11941.43324997276,2268.616631544821
1774270432,100,,Aggregated,25.200000,0.000000,2400,2700,2900,3000,3600,5400,7300,9600,11000,12000,12000,6197,0,2400.0,2667.6989845982703,28.419625014066696,11941.43324997276,2270.1278037760208
1774270433,100,,Aggregated,24.000000,0.000000,2400,2700,2900,3000,3600,5400,7300,9600,11000,12000,12000,6223,0,2400.0,2668.4845863753103,28.419625014066696,11941.43324997276,2268.042101880122
1774270434,100,,Aggregated,24.700000,0.000000,2500,2700,2900,3000,3600,5400,7300,9600,11000,12000,12000,6228,0,2400.0,2669.245572456877,28.419625014066696,11941.43324997276,2267.083815028902
1774270435,100,,Aggregated,24.700000,0.000000,2500,2700,2900,3000,3600,5400,7300,9600,11000,12000,12000,6231,0,2500.0,2669.6630072035387,28.419625014066696,11941.43324997276,2267.7103193708876
1774270436,100,,Aggregated,25.700000,0.000000,2500,2700,2900,3000,3700,5400,7200,9600,11000,12000,12000,6260,0,2500.0,2676.3307096993035,28.419625014066696,11941.43324997276,2267.7183706070286
1774270437,100,,Aggregated,23.900000,0.000000,2500,2700,2900,3100,3800,5400,7200,9500,11000,12000,12000,6301,0,2500.0,2684.7530886178506,28.419625014066696,11941.43324997276,2276.379939692112
1774270438,100,,Aggregated,22.000000,0.000000,2500,2700,2900,3100,3800,5400,7200,9500,11000,12000,12000,6315,0,2500.0,2685.724496081957,28.419625014066696,11941.43324997276,2278.700870942201
1774270439,100,,Aggregated,22.000000,0.000000,2500,2700,2900,3100,3800,5400,7200,9500,11000,12000,12000,6318,0,2500.0,2686.1166534383747,28.419625014066696,11941.43324997276,2279.8149730927507
1774270440,100,,Aggregated,22.000000,0.000000,2500,2700,2900,3100,3800,5400,7200,9500,11000,12000,12000,6318,0,2500.0,2686.1166534383747,28.419625014066696,11941.43324997276,2279.8149730927507
1774270441,100,,Aggregated,20.800000,0.000000,2500,2700,2900,3100,3800,5400,7200,9500,11000,12000,12000,6328,0,2500.0,2691.01997986564,28.419625014066696,11941.43324997276,2282.2281921618205
1774270442,100,,Aggregated,17.900000,0.000000,2500,2700,2900,3100,3900,5500,7200,9500,11000,12000,12000,6350,0,2500.0,2701.037398793434,28.419625014066696,11941.43324997276,2283.171968503937
1774270443,100,,Aggregated,16.200000,0.000000,2500,2700,2900,3100,3900,5600,7200,9500,11000,12000,12000,6375,0,2500.0,2712.6624386089984,28.419625014066696,11941.43324997276,2282.8897254901963
1774270444,100,,Aggregated,15.900000,0.000000,2500,2700,2900,3100,4000,5600,7200,9400,11000,12000,12000,6422,0,2500.0,2725.9798525452347,28.419625014066696,11941.43324997276,2283.3718467767053
1774270445,100,,Aggregated,15.300000,0.000000,2500,2700,2900,3100,4000,5600,7200,9400,11000,12000,12000,6445,0,2500.0,2725.7911508732373,28.419625014066696,11941.43324997276,2280.632893716059
1774270446,100,,Aggregated,17.400000,0.000000,2500,2700,2900,3100,4000,5600,7200,9400,11000,12000,12000,6475,0,2500.0,2724.251224691921,28.419625014066696,11941.43324997276,2276.6969884169885
1774270447,100,,Aggregated,19.700000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6508,0,2500.0,2723.0280139139318,28.419625014066696,11941.43324997276,2282.4704978488016
1774270448,100,,Aggregated,20.400000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6532,0,2500.0,2720.8574073807554,28.419625014066696,11941.43324997276,2287.8152173913045
1774270449,100,,Aggregated,20.800000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6560,0,2500.0,2719.2581962602735,28.419625014066696,11941.43324997276,2289.171036585366
1774270450,100,,Aggregated,20.900000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6601,0,2500.0,2716.335251712494,28.419625014066696,11941.43324997276,2288.231328586578
1774270451,100,,Aggregated,22.400000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6622,0,2500.0,2713.6826174449266,28.419625014066696,11941.43324997276,2286.1475385080034
1774270452,100,,Aggregated,25.200000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6651,0,2500.0,2711.2268174103924,28.419625014066696,11941.43324997276,2285.602315441287
1774270453,100,,Aggregated,29.200000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6677,0,2500.0,2710.445582511821,28.419625014066696,11941.43324997276,2280.691028905197
1774270454,100,,Aggregated,29.500000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6701,0,2500.0,2711.2096950601867,28.419625014066696,11941.43324997276,2278.847634681391
1774270455,100,,Aggregated,30.000000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6720,0,2500.0,2711.983899686374,28.419625014066696,11941.43324997276,2278.0965773809526
1774270456,100,,Aggregated,28.600000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6746,0,2500.0,2713.220343459392,28.419625014066696,11941.43324997276,2278.347465164542
1774270457,100,,Aggregated,27.800000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6762,0,2500.0,2714.826119130819,28.419625014066696,11941.43324997276,2279.647589470571
1774270458,100,,Aggregated,28.100000,0.000000,2500,2700,2900,3100,3900,5600,7100,9400,11000,12000,12000,6783,0,2500.0,2718.36938984998,28.419625014066696,11941.43324997276,2275.843137254902
1774270459,100,,Aggregated,26.500000,0.000000,2500,2700,2900,3100,3900,5600,7000,9300,11000,12000,12000,6807,0,2500.0,2722.5638636357658,28.419625014066696,11941.43324997276,2274.0712501836347
1774270460,100,,Aggregated,24.700000,0.000000,2500,2700,2900,3100,3900,5600,7000,9300,11000,12000,12000,6824,0,2500.0,2725.896574824386,28.419625014066696,11941.43324997276,2275.1975381008206
1774270461,100,,Aggregated,24.600000,0.000000,2500,2700,3000,3100,3900,5500,7000,9300,11000,12000,12000,6850,0,2500.0,2729.6170289136653,28.419625014066696,11941.43324997276,2277.4502189781024
1774270462,100,,Aggregated,24.100000,0.000000,2500,2700,3000,3100,3900,5500,7000,9300,11000,12000,12000,6875,0,2500.0,2731.338359838314,28.419625014066696,11941.43324997276,2275.1767272727275
1774270463,100,,Aggregated,21.900000,0.000000,2500,2700,3000,3100,3900,5500,7000,9300,11000,12000,12000,6876,0,2500.0,2731.4780994479975,28.419625014066696,11941.43324997276,2274.8885980221057
1774270464,100,,Aggregated,22.500000,0.000000,2500,2700,3000,3100,3900,5500,7000,9300,11000,12000,12000,6877,0,2500.0,2731.7343719058586,28.419625014066696,11941.43324997276,2274.600552566526
1774270465,100,,Aggregated,21.200000,0.000000,2500,2700,3000,3100,3900,5500,7000,9300,11000,12000,12000,6881,0,2500.0,2733.2612374007545,28.419625014066696,11941.43324997276,2274.0093009736956
1774270466,100,,Aggregated,19.300000,0.000000,2500,2700,3000,3100,4000,5600,7000,9300,11000,12000,12000,6892,0,2500.0,2739.404599162676,28.419625014066696,11941.43324997276,2274.119849100406
